"Plot Title: 10699194"
"#","Date Time, GMT-04:00","Abs Pres, psi (LGR S/N: 10699194, SEN S/N: 10699194)","Temp, °F (LGR S/N: 10699194, SEN S/N: 10699194)","Coupler Detached (LGR S/N: 10699194)","Coupler Attached (LGR S/N: 10699194)","Stopped (LGR S/N: 10699194)","End Of File (LGR S/N: 10699194)"
8047,07/18/17 09:31:22 AM,15.1852,83.221,,,,
8048,07/18/17 09:32:22 AM,15.1852,83.221,,,,
8049,07/18/17 09:33:22 AM,15.1828,83.221,,,,
8050,07/18/17 09:34:22 AM,15.1852,83.221,,,,
8051,07/18/17 09:35:22 AM,15.1828,83.221,,,,
8052,07/18/17 09:36:22 AM,15.1852,83.221,,,,
8053,07/18/17 09:37:22 AM,15.1873,83.221,,,,
8054,07/18/17 09:38:22 AM,15.1852,83.221,,,,
8055,07/18/17 09:39:22 AM,15.1852,83.221,,,,
8056,07/18/17 09:40:22 AM,15.1852,83.221,,,,
8057,07/18/17 09:41:22 AM,15.1852,83.221,,,,
8058,07/18/17 09:42:22 AM,15.1852,83.221,,,,
8059,07/18/17 09:43:22 AM,15.1852,83.221,,,,
8060,07/18/17 09:44:22 AM,15.1852,83.221,,,,
8061,07/18/17 09:45:22 AM,15.1873,83.221,,,,
8062,07/18/17 09:46:22 AM,15.1852,83.221,,,,
8063,07/18/17 09:47:22 AM,15.1852,83.221,,,,
8064,07/18/17 09:48:22 AM,15.1852,83.221,,,,
8065,07/18/17 09:49:22 AM,15.1852,83.221,,,,
8066,07/18/17 09:50:22 AM,15.1852,83.221,,,,
8067,07/18/17 09:51:22 AM,15.1873,83.221,,,,
8068,07/18/17 09:52:22 AM,15.1852,83.221,,,,
8069,07/18/17 09:53:22 AM,15.1828,83.221,,,,
8070,07/18/17 09:54:22 AM,15.1852,83.221,,,,
8071,07/18/17 09:55:22 AM,15.1873,83.221,,,,
8072,07/18/17 09:56:22 AM,15.1828,83.221,,,,
8073,07/18/17 09:57:22 AM,15.1852,83.221,,,,
8074,07/18/17 09:58:22 AM,15.1828,83.221,,,,
8075,07/18/17 09:59:22 AM,15.1852,83.221,,,,
8076,07/18/17 10:00:22 AM,15.1852,83.221,,,,
8077,07/18/17 10:01:22 AM,15.1852,83.221,,,,
8078,07/18/17 10:02:22 AM,15.1852,83.221,,,,
8079,07/18/17 10:03:22 AM,15.1873,83.221,,,,
8080,07/18/17 10:04:22 AM,15.1852,83.221,,,,
8081,07/18/17 10:05:22 AM,15.1873,83.221,,,,
8082,07/18/17 10:06:22 AM,15.1873,83.221,,,,
8083,07/18/17 10:07:22 AM,15.1897,83.221,,,,
8084,07/18/17 10:08:22 AM,15.1873,83.221,,,,
8085,07/18/17 10:09:22 AM,15.1873,83.221,,,,
8086,07/18/17 10:10:22 AM,15.1873,83.221,,,,
8087,07/18/17 10:11:22 AM,15.1873,83.221,,,,
8088,07/18/17 10:12:22 AM,15.1897,83.221,,,,
8089,07/18/17 10:13:22 AM,15.1873,83.221,,,,
8090,07/18/17 10:14:22 AM,15.1873,83.221,,,,
8091,07/18/17 10:15:22 AM,15.1873,83.221,,,,
8092,07/18/17 10:16:22 AM,15.1852,83.221,,,,
8093,07/18/17 10:17:22 AM,15.1852,83.221,,,,
8094,07/18/17 10:18:22 AM,15.1873,83.221,,,,
8095,07/18/17 10:19:22 AM,15.1873,83.221,,,,
8096,07/18/17 10:20:22 AM,15.1897,83.221,,,,
8097,07/18/17 10:21:22 AM,15.1873,83.221,,,,
8098,07/18/17 10:22:22 AM,15.1873,83.221,,,,
8099,07/18/17 10:23:22 AM,15.1873,83.221,,,,
8100,07/18/17 10:24:22 AM,15.1873,83.221,,,,
8101,07/18/17 10:25:22 AM,15.1873,83.221,,,,
8102,07/18/17 10:26:22 AM,15.1873,83.221,,,,
8103,07/18/17 10:27:22 AM,15.1873,83.221,,,,
8104,07/18/17 10:28:22 AM,15.1873,83.221,,,,
8105,07/18/17 10:29:22 AM,15.1873,83.221,,,,
8106,07/18/17 10:30:22 AM,15.1873,83.221,,,,
8107,07/18/17 10:31:22 AM,15.1873,83.221,,,,
8108,07/18/17 10:32:22 AM,15.1897,83.221,,,,
8109,07/18/17 10:33:22 AM,15.1873,83.221,,,,
8110,07/18/17 10:34:22 AM,15.1873,83.221,,,,
8111,07/18/17 10:35:22 AM,15.1897,83.221,,,,
8112,07/18/17 10:36:22 AM,15.1873,83.221,,,,
8113,07/18/17 10:37:22 AM,15.1873,83.221,,,,
8114,07/18/17 10:38:22 AM,15.1873,83.221,,,,
8115,07/18/17 10:39:22 AM,15.1902,83.399,,,,
8116,07/18/17 10:40:22 AM,15.1902,83.399,,,,
8117,07/18/17 10:41:22 AM,15.1902,83.399,,,,
8118,07/18/17 10:42:22 AM,15.1902,83.399,,,,
8119,07/18/17 10:43:22 AM,15.1902,83.399,,,,
8120,07/18/17 10:44:22 AM,15.1902,83.399,,,,
8121,07/18/17 10:45:22 AM,15.1879,83.399,,,,
8122,07/18/17 10:46:22 AM,15.1924,83.399,,,,
8123,07/18/17 10:47:22 AM,15.1902,83.399,,,,
8124,07/18/17 10:48:22 AM,15.1902,83.399,,,,
8125,07/18/17 10:49:22 AM,15.1902,83.399,,,,
8126,07/18/17 10:50:22 AM,15.1902,83.399,,,,
8127,07/18/17 10:51:22 AM,15.1902,83.399,,,,
8128,07/18/17 10:52:22 AM,15.1902,83.399,,,,
8129,07/18/17 10:53:22 AM,15.1924,83.399,,,,
8130,07/18/17 10:54:22 AM,15.1902,83.399,,,,
8131,07/18/17 10:55:22 AM,15.1879,83.399,,,,
8132,07/18/17 10:56:22 AM,15.1902,83.399,,,,
8133,07/18/17 10:57:22 AM,15.1902,83.399,,,,
8134,07/18/17 10:58:22 AM,15.1902,83.399,,,,
8135,07/18/17 10:59:22 AM,15.1902,83.399,,,,
8136,07/18/17 11:00:22 AM,15.1902,83.399,,,,
8137,07/18/17 11:01:22 AM,15.1902,83.399,,,,
8138,07/18/17 11:02:22 AM,15.1902,83.399,,,,
8139,07/18/17 11:03:22 AM,15.1924,83.399,,,,
8140,07/18/17 11:04:22 AM,15.1924,83.399,,,,
8141,07/18/17 11:05:22 AM,15.1924,83.399,,,,
8142,07/18/17 11:06:22 AM,15.1902,83.399,,,,
8143,07/18/17 11:07:22 AM,15.1902,83.399,,,,
8144,07/18/17 11:08:22 AM,15.1902,83.399,,,,
8145,07/18/17 11:09:22 AM,15.1902,83.399,,,,
8146,07/18/17 11:10:22 AM,15.1924,83.399,,,,
8147,07/18/17 11:11:22 AM,15.1947,83.399,,,,
8148,07/18/17 11:12:22 AM,15.1924,83.399,,,,
8149,07/18/17 11:13:22 AM,15.1947,83.399,,,,
8150,07/18/17 11:14:22 AM,15.1924,83.399,,,,
8151,07/18/17 11:15:22 AM,15.1924,83.399,,,,
8152,07/18/17 11:16:22 AM,15.1924,83.399,,,,
8153,07/18/17 11:17:22 AM,15.1924,83.399,,,,
8154,07/18/17 11:18:22 AM,15.1924,83.399,,,,
8155,07/18/17 11:19:22 AM,15.1924,83.399,,,,
8156,07/18/17 11:20:22 AM,15.1924,83.399,,,,
8157,07/18/17 11:21:22 AM,15.1902,83.399,,,,
8158,07/18/17 11:22:22 AM,15.1924,83.399,,,,
8159,07/18/17 11:23:22 AM,15.1902,83.399,,,,
8160,07/18/17 11:24:22 AM,15.1924,83.399,,,,
8161,07/18/17 11:25:22 AM,15.1902,83.399,,,,
8162,07/18/17 11:26:22 AM,15.1879,83.399,,,,
8163,07/18/17 11:27:22 AM,15.1879,83.399,,,,
8164,07/18/17 11:28:22 AM,15.1879,83.399,,,,
8165,07/18/17 11:29:22 AM,15.1879,83.399,,,,
8166,07/18/17 11:30:22 AM,15.1902,83.399,,,,
8167,07/18/17 11:31:22 AM,15.1902,83.399,,,,
8168,07/18/17 11:32:22 AM,15.1879,83.399,,,,
8169,07/18/17 11:33:22 AM,15.1902,83.399,,,,
8170,07/18/17 11:34:22 AM,15.1908,83.579,,,,
8171,07/18/17 11:35:22 AM,15.1885,83.579,,,,
8172,07/18/17 11:36:22 AM,15.1908,83.579,,,,
8173,07/18/17 11:37:22 AM,15.1885,83.579,,,,
8174,07/18/17 11:38:22 AM,15.1885,83.579,,,,
8175,07/18/17 11:39:22 AM,15.1908,83.579,,,,
8176,07/18/17 11:40:22 AM,15.1885,83.579,,,,
8177,07/18/17 11:41:22 AM,15.1885,83.579,,,,
8178,07/18/17 11:42:22 AM,15.1862,83.579,,,,
8179,07/18/17 11:43:22 AM,15.1885,83.579,,,,
8180,07/18/17 11:44:22 AM,15.1908,83.579,,,,
8181,07/18/17 11:45:22 AM,15.1885,83.579,,,,
8182,07/18/17 11:46:22 AM,15.1885,83.579,,,,
8183,07/18/17 11:47:22 AM,15.1885,83.579,,,,
8184,07/18/17 11:48:22 AM,15.1885,83.579,,,,
8185,07/18/17 11:49:22 AM,15.1862,83.579,,,,
8186,07/18/17 11:50:22 AM,15.1862,83.579,,,,
8187,07/18/17 11:51:22 AM,15.1862,83.579,,,,
8188,07/18/17 11:52:22 AM,15.1885,83.579,,,,
8189,07/18/17 11:53:22 AM,15.1885,83.579,,,,
8190,07/18/17 11:54:22 AM,15.1862,83.579,,,,
8191,07/18/17 11:55:22 AM,15.1885,83.579,,,,
8192,07/18/17 11:56:22 AM,15.1885,83.579,,,,
8193,07/18/17 11:57:22 AM,15.1885,83.579,,,,
8194,07/18/17 11:58:22 AM,15.1908,83.579,,,,
8195,07/18/17 11:59:22 AM,15.1914,83.757,,,,
8196,07/18/17 12:00:22 PM,15.1914,83.757,,,,
8197,07/18/17 12:01:22 PM,15.1891,83.757,,,,
8198,07/18/17 12:02:22 PM,15.1891,83.757,,,,
8199,07/18/17 12:03:22 PM,15.1891,83.757,,,,
8200,07/18/17 12:04:22 PM,15.1914,83.757,,,,
8201,07/18/17 12:05:22 PM,15.1891,83.757,,,,
8202,07/18/17 12:06:22 PM,15.1891,83.757,,,,
8203,07/18/17 12:07:22 PM,15.1914,83.757,,,,
8204,07/18/17 12:08:22 PM,15.1914,83.757,,,,
8205,07/18/17 12:09:22 PM,15.1914,83.757,,,,
8206,07/18/17 12:10:22 PM,15.1914,83.757,,,,
8207,07/18/17 12:11:22 PM,15.1936,83.757,,,,
8208,07/18/17 12:12:22 PM,15.1891,83.757,,,,
8209,07/18/17 12:13:22 PM,15.1897,83.935,,,,
8210,07/18/17 12:14:22 PM,15.1897,83.935,,,,
8211,07/18/17 12:15:22 PM,15.1897,83.935,,,,
8212,07/18/17 12:16:22 PM,15.1897,83.935,,,,
8213,07/18/17 12:17:22 PM,15.1920,83.935,,,,
8214,07/18/17 12:18:22 PM,15.1897,83.935,,,,
8215,07/18/17 12:19:22 PM,15.1897,83.935,,,,
8216,07/18/17 12:20:22 PM,15.1897,83.935,,,,
8217,07/18/17 12:21:22 PM,15.1897,83.935,,,,
8218,07/18/17 12:22:22 PM,15.1897,83.935,,,,
8219,07/18/17 12:23:22 PM,15.1897,83.935,,,,
8220,07/18/17 12:24:22 PM,15.1873,83.935,,,,
8221,07/18/17 12:25:22 PM,15.1873,83.935,,,,
8222,07/18/17 12:26:22 PM,15.1897,83.935,,,,
8223,07/18/17 12:27:22 PM,15.1873,83.935,,,,
8224,07/18/17 12:28:22 PM,15.1897,83.935,,,,
8225,07/18/17 12:29:22 PM,15.1873,83.935,,,,
8226,07/18/17 12:30:22 PM,15.1873,83.935,,,,
8227,07/18/17 12:31:22 PM,15.1852,83.935,,,,
8228,07/18/17 12:32:22 PM,15.1879,84.115,,,,
8229,07/18/17 12:33:22 PM,15.1879,84.115,,,,
8230,07/18/17 12:34:22 PM,15.1879,84.115,,,,
8231,07/18/17 12:35:22 PM,15.1879,84.115,,,,
8232,07/18/17 12:36:22 PM,15.1879,84.115,,,,
8233,07/18/17 12:37:22 PM,15.1857,84.115,,,,
8234,07/18/17 12:38:22 PM,15.1879,84.115,,,,
8235,07/18/17 12:39:22 PM,15.1879,84.115,,,,
8236,07/18/17 12:40:22 PM,15.1879,84.115,,,,
8237,07/18/17 12:41:22 PM,15.1902,84.115,,,,
8238,07/18/17 12:42:22 PM,15.1879,84.115,,,,
8239,07/18/17 12:43:22 PM,15.1879,84.115,,,,
8240,07/18/17 12:44:22 PM,15.1857,84.115,,,,
8241,07/18/17 12:45:22 PM,15.1879,84.115,,,,
8242,07/18/17 12:46:22 PM,15.1879,84.115,,,,
8243,07/18/17 12:47:22 PM,15.1879,84.115,,,,
8244,07/18/17 12:48:22 PM,15.1857,84.115,,,,
8245,07/18/17 12:49:22 PM,15.1857,84.115,,,,
8246,07/18/17 12:50:22 PM,15.1857,84.115,,,,
8247,07/18/17 12:51:22 PM,15.1857,84.115,,,,
8248,07/18/17 12:52:22 PM,15.1857,84.115,,,,
8249,07/18/17 12:53:22 PM,15.1857,84.115,,,,
8250,07/18/17 12:54:22 PM,15.1857,84.115,,,,
8251,07/18/17 12:55:22 PM,15.1879,84.115,,,,
8252,07/18/17 12:56:22 PM,15.1879,84.115,,,,
8253,07/18/17 12:57:22 PM,15.1857,84.115,,,,
8254,07/18/17 12:58:22 PM,15.1879,84.115,,,,
8255,07/18/17 12:59:22 PM,15.1885,84.295,,,,
8256,07/18/17 01:00:22 PM,15.1885,84.295,,,,
8257,07/18/17 01:01:22 PM,15.1863,84.295,,,,
8258,07/18/17 01:02:22 PM,15.1885,84.295,,,,
8259,07/18/17 01:03:22 PM,15.1863,84.295,,,,
8260,07/18/17 01:04:22 PM,15.1885,84.295,,,,
8261,07/18/17 01:05:22 PM,15.1863,84.295,,,,
8262,07/18/17 01:06:22 PM,15.1863,84.295,,,,
8263,07/18/17 01:07:22 PM,15.1863,84.295,,,,
8264,07/18/17 01:08:22 PM,15.1885,84.295,,,,
8265,07/18/17 01:09:22 PM,15.1885,84.295,,,,
8266,07/18/17 01:10:22 PM,15.1891,84.474,,,,
8267,07/18/17 01:11:22 PM,15.1869,84.474,,,,
8268,07/18/17 01:12:22 PM,15.1891,84.474,,,,
8269,07/18/17 01:13:22 PM,15.1846,84.474,,,,
8270,07/18/17 01:14:22 PM,15.1869,84.474,,,,
8271,07/18/17 01:15:22 PM,15.1869,84.474,,,,
8272,07/18/17 01:16:22 PM,15.1891,84.474,,,,
8273,07/18/17 01:17:22 PM,15.1891,84.474,,,,
8274,07/18/17 01:18:22 PM,15.1891,84.474,,,,
8275,07/18/17 01:19:22 PM,15.1891,84.474,,,,
8276,07/18/17 01:20:22 PM,15.1869,84.474,,,,
8277,07/18/17 01:21:22 PM,15.1914,84.474,,,,
8278,07/18/17 01:22:22 PM,15.1891,84.474,,,,
8279,07/18/17 01:23:22 PM,15.1891,84.474,,,,
8280,07/18/17 01:24:22 PM,15.1914,84.474,,,,
8281,07/18/17 01:25:22 PM,15.1891,84.474,,,,
8282,07/18/17 01:26:22 PM,15.1914,84.474,,,,
8283,07/18/17 01:27:22 PM,15.1914,84.474,,,,
8284,07/18/17 01:28:22 PM,15.1891,84.474,,,,
8285,07/18/17 01:29:22 PM,15.1869,84.474,,,,
8286,07/18/17 01:30:22 PM,15.1891,84.474,,,,
8287,07/18/17 01:31:22 PM,15.1846,84.474,,,,
8288,07/18/17 01:32:22 PM,15.1869,84.474,,,,
8289,07/18/17 01:33:22 PM,15.1898,84.654,,,,
8290,07/18/17 01:34:22 PM,15.1898,84.654,,,,
8291,07/18/17 01:35:22 PM,15.1898,84.654,,,,
8292,07/18/17 01:36:22 PM,15.1875,84.654,,,,
8293,07/18/17 01:37:22 PM,15.1875,84.654,,,,
8294,07/18/17 01:38:22 PM,15.1875,84.654,,,,
8295,07/18/17 01:39:22 PM,15.1875,84.654,,,,
8296,07/18/17 01:40:22 PM,15.1852,84.654,,,,
8297,07/18/17 01:41:22 PM,15.1852,84.654,,,,
8298,07/18/17 01:42:22 PM,15.1875,84.654,,,,
8299,07/18/17 01:43:22 PM,15.1852,84.654,,,,
8300,07/18/17 01:44:22 PM,15.1852,84.654,,,,
8301,07/18/17 01:45:22 PM,15.1852,84.654,,,,
8302,07/18/17 01:46:22 PM,15.1875,84.654,,,,
8303,07/18/17 01:47:22 PM,15.1852,84.654,,,,
8304,07/18/17 01:48:22 PM,15.1875,84.654,,,,
8305,07/18/17 01:49:22 PM,15.1830,84.654,,,,
8306,07/18/17 01:50:22 PM,15.1852,84.654,,,,
8307,07/18/17 01:51:22 PM,15.1852,84.654,,,,
8308,07/18/17 01:52:22 PM,15.1875,84.654,,,,
8309,07/18/17 01:53:22 PM,15.1852,84.654,,,,
8310,07/18/17 01:54:22 PM,15.1852,84.654,,,,
8311,07/18/17 01:55:22 PM,15.1830,84.654,,,,
8312,07/18/17 01:56:22 PM,15.1830,84.654,,,,
8313,07/18/17 01:57:22 PM,15.1852,84.654,,,,
8314,07/18/17 01:58:22 PM,15.1852,84.654,,,,
8315,07/18/17 01:59:22 PM,15.1830,84.654,,,,
8316,07/18/17 02:00:22 PM,15.1852,84.654,,,,
8317,07/18/17 02:01:22 PM,15.1852,84.654,,,,
8318,07/18/17 02:02:22 PM,15.1857,84.834,,,,
8319,07/18/17 02:03:22 PM,15.1857,84.834,,,,
8320,07/18/17 02:04:22 PM,15.1857,84.834,,,,
8321,07/18/17 02:05:22 PM,15.1836,84.834,,,,
8322,07/18/17 02:06:22 PM,15.1857,84.834,,,,
8323,07/18/17 02:07:22 PM,15.1836,84.834,,,,
8324,07/18/17 02:08:22 PM,15.1836,84.834,,,,
8325,07/18/17 02:09:22 PM,15.1857,84.834,,,,
8326,07/18/17 02:10:22 PM,15.1836,84.834,,,,
8327,07/18/17 02:11:22 PM,15.1841,85.014,,,,
8328,07/18/17 02:12:22 PM,15.1863,85.014,,,,
8329,07/18/17 02:13:22 PM,15.1841,85.014,,,,
8330,07/18/17 02:14:22 PM,15.1841,85.014,,,,
8331,07/18/17 02:15:22 PM,15.1818,85.014,,,,
8332,07/18/17 02:16:22 PM,15.1818,85.014,,,,
8333,07/18/17 02:17:22 PM,15.1841,85.014,,,,
8334,07/18/17 02:18:22 PM,15.1841,85.014,,,,
8335,07/18/17 02:19:22 PM,15.1841,85.014,,,,
8336,07/18/17 02:20:22 PM,15.1841,85.014,,,,
8337,07/18/17 02:21:22 PM,15.1847,85.194,,,,
8338,07/18/17 02:22:22 PM,15.1847,85.194,,,,
8339,07/18/17 02:23:22 PM,15.1824,85.194,,,,
8340,07/18/17 02:24:22 PM,15.1824,85.194,,,,
8341,07/18/17 02:25:22 PM,15.1824,85.194,,,,
8342,07/18/17 02:26:22 PM,15.1824,85.194,,,,
8343,07/18/17 02:27:22 PM,15.1801,85.194,,,,
8344,07/18/17 02:28:22 PM,15.1824,85.194,,,,
8345,07/18/17 02:29:22 PM,15.1824,85.194,,,,
8346,07/18/17 02:30:22 PM,15.1801,85.194,,,,
8347,07/18/17 02:31:22 PM,15.1801,85.194,,,,
8348,07/18/17 02:32:22 PM,15.1830,85.374,,,,
8349,07/18/17 02:33:22 PM,15.1830,85.374,,,,
8350,07/18/17 02:34:22 PM,15.1785,85.374,,,,
8351,07/18/17 02:35:22 PM,15.1830,85.374,,,,
8352,07/18/17 02:36:22 PM,15.1807,85.374,,,,
8353,07/18/17 02:37:22 PM,15.1785,85.374,,,,
8354,07/18/17 02:38:22 PM,15.1807,85.374,,,,
8355,07/18/17 02:39:22 PM,15.1807,85.374,,,,
8356,07/18/17 02:40:22 PM,15.1830,85.374,,,,
8357,07/18/17 02:41:22 PM,15.1807,85.374,,,,
8358,07/18/17 02:42:22 PM,15.1785,85.374,,,,
8359,07/18/17 02:43:22 PM,15.1807,85.374,,,,
8360,07/18/17 02:44:22 PM,15.1807,85.374,,,,
8361,07/18/17 02:45:22 PM,15.1785,85.374,,,,
8362,07/18/17 02:46:22 PM,15.1807,85.374,,,,
8363,07/18/17 02:47:22 PM,15.1785,85.374,,,,
8364,07/18/17 02:48:22 PM,15.1807,85.374,,,,
8365,07/18/17 02:49:22 PM,15.1791,85.554,,,,
8366,07/18/17 02:50:22 PM,15.1812,85.554,,,,
8367,07/18/17 02:51:22 PM,15.1812,85.554,,,,
8368,07/18/17 02:52:22 PM,15.1767,85.554,,,,
8369,07/18/17 02:53:22 PM,15.1791,85.554,,,,
8370,07/18/17 02:54:22 PM,15.1767,85.554,,,,
8371,07/18/17 02:55:22 PM,15.1767,85.554,,,,
8372,07/18/17 02:56:22 PM,15.1773,85.735,,,,
8373,07/18/17 02:57:22 PM,15.1796,85.735,,,,
8374,07/18/17 02:58:22 PM,15.1796,85.735,,,,
8375,07/18/17 02:59:22 PM,15.1773,85.735,,,,
8376,07/18/17 03:00:22 PM,15.1796,85.735,,,,
8377,07/18/17 03:01:22 PM,15.1796,85.735,,,,
8378,07/18/17 03:02:22 PM,15.1796,85.735,,,,
8379,07/18/17 03:03:22 PM,15.1773,85.735,,,,
8380,07/18/17 03:04:22 PM,15.1750,85.735,,,,
8381,07/18/17 03:05:22 PM,15.1750,85.735,,,,
8382,07/18/17 03:06:22 PM,15.1773,85.735,,,,
8383,07/18/17 03:07:22 PM,15.1779,85.915,,,,
8384,07/18/17 03:08:22 PM,15.1756,85.915,,,,
8385,07/18/17 03:09:22 PM,15.1756,85.915,,,,
8386,07/18/17 03:10:22 PM,15.1779,85.915,,,,
8387,07/18/17 03:11:22 PM,15.1779,85.915,,,,
8388,07/18/17 03:12:22 PM,15.1756,85.915,,,,
8389,07/18/17 03:13:22 PM,15.1779,85.915,,,,
8390,07/18/17 03:14:22 PM,15.1779,85.915,,,,
8391,07/18/17 03:15:22 PM,15.1756,85.915,,,,
8392,07/18/17 03:16:22 PM,15.1756,85.915,,,,
8393,07/18/17 03:17:22 PM,15.1779,85.915,,,,
8394,07/18/17 03:18:22 PM,15.1756,85.915,,,,
8395,07/18/17 03:19:22 PM,15.1779,85.915,,,,
8396,07/18/17 03:20:22 PM,15.1779,85.915,,,,
8397,07/18/17 03:21:22 PM,15.1779,85.915,,,,
8398,07/18/17 03:22:22 PM,15.1756,85.915,,,,
8399,07/18/17 03:23:22 PM,15.1763,86.097,,,,
8400,07/18/17 03:24:22 PM,15.1763,86.097,,,,
8401,07/18/17 03:25:22 PM,15.1763,86.097,,,,
8402,07/18/17 03:26:22 PM,15.1763,86.097,,,,
8403,07/18/17 03:27:22 PM,15.1785,86.097,,,,
8404,07/18/17 03:28:22 PM,15.1763,86.097,,,,
8405,07/18/17 03:29:22 PM,15.1763,86.097,,,,
8406,07/18/17 03:30:22 PM,15.1740,86.097,,,,
8407,07/18/17 03:31:22 PM,15.1763,86.097,,,,
8408,07/18/17 03:32:22 PM,15.1763,86.097,,,,
8409,07/18/17 03:33:22 PM,15.1740,86.097,,,,
8410,07/18/17 03:34:22 PM,15.1717,86.097,,,,
8411,07/18/17 03:35:22 PM,15.1740,86.097,,,,
8412,07/18/17 03:36:22 PM,15.1717,86.097,,,,
8413,07/18/17 03:37:22 PM,15.1717,86.097,,,,
8414,07/18/17 03:38:22 PM,15.1740,86.097,,,,
8415,07/18/17 03:39:22 PM,15.1746,86.277,,,,
8416,07/18/17 03:40:22 PM,15.1746,86.277,,,,
8417,07/18/17 03:41:22 PM,15.1769,86.277,,,,
8418,07/18/17 03:42:22 PM,15.1769,86.277,,,,
8419,07/18/17 03:43:22 PM,15.1746,86.277,,,,
8420,07/18/17 03:44:22 PM,15.1723,86.277,,,,
8421,07/18/17 03:45:22 PM,15.1707,86.459,,,,
8422,07/18/17 03:46:22 PM,15.1775,86.459,,,,
8423,07/18/17 03:47:22 PM,15.1752,86.459,,,,
8424,07/18/17 03:48:22 PM,15.1728,86.459,,,,
8425,07/18/17 03:49:22 PM,15.1752,86.459,,,,
8426,07/18/17 03:50:22 PM,15.1728,86.459,,,,
8427,07/18/17 03:51:22 PM,15.1728,86.459,,,,
8428,07/18/17 03:52:22 PM,15.1728,86.459,,,,
8429,07/18/17 03:53:22 PM,15.1728,86.459,,,,
8430,07/18/17 03:54:22 PM,15.1752,86.459,,,,
8431,07/18/17 03:55:22 PM,15.1752,86.459,,,,
8432,07/18/17 03:56:22 PM,15.1757,86.641,,,,
8433,07/18/17 03:57:22 PM,15.1781,86.641,,,,
8434,07/18/17 03:58:22 PM,15.1757,86.641,,,,
8435,07/18/17 03:59:22 PM,15.1734,86.641,,,,
8436,07/18/17 04:00:22 PM,15.1757,86.641,,,,
8437,07/18/17 04:01:22 PM,15.1734,86.641,,,,
8438,07/18/17 04:02:22 PM,15.1734,86.641,,,,
8439,07/18/17 04:03:22 PM,15.1734,86.641,,,,
8440,07/18/17 04:04:22 PM,15.1734,86.641,,,,
8441,07/18/17 04:05:22 PM,15.1734,86.641,,,,
8442,07/18/17 04:06:22 PM,15.1734,86.641,,,,
8443,07/18/17 04:07:22 PM,15.1734,86.641,,,,
8444,07/18/17 04:08:22 PM,15.1734,86.641,,,,
8445,07/18/17 04:09:22 PM,15.1712,86.641,,,,
8446,07/18/17 04:10:22 PM,15.1712,86.641,,,,
8447,07/18/17 04:11:22 PM,15.1712,86.641,,,,
8448,07/18/17 04:12:22 PM,15.1734,86.641,,,,
8449,07/18/17 04:13:22 PM,15.1734,86.641,,,,
8450,07/18/17 04:14:22 PM,15.1712,86.641,,,,
8451,07/18/17 04:15:22 PM,15.1712,86.641,,,,
8452,07/18/17 04:16:22 PM,15.1689,86.641,,,,
8453,07/18/17 04:17:22 PM,15.1695,86.823,,,,
8454,07/18/17 04:18:22 PM,15.1695,86.823,,,,
8455,07/18/17 04:19:22 PM,15.1695,86.823,,,,
8456,07/18/17 04:20:22 PM,15.1673,86.823,,,,
8457,07/18/17 04:21:22 PM,15.1695,86.823,,,,
8458,07/18/17 04:22:22 PM,15.1695,86.823,,,,
8459,07/18/17 04:23:22 PM,15.1695,86.823,,,,
8460,07/18/17 04:24:22 PM,15.1695,86.823,,,,
8461,07/18/17 04:25:22 PM,15.1695,86.823,,,,
8462,07/18/17 04:26:22 PM,15.1695,86.823,,,,
8463,07/18/17 04:27:22 PM,15.1695,86.823,,,,
8464,07/18/17 04:28:22 PM,15.1695,86.823,,,,
8465,07/18/17 04:29:22 PM,15.1673,86.823,,,,
8466,07/18/17 04:30:22 PM,15.1695,86.823,,,,
8467,07/18/17 04:31:22 PM,15.1695,86.823,,,,
8468,07/18/17 04:32:22 PM,15.1656,87.004,,,,
8469,07/18/17 04:33:22 PM,15.1701,87.004,,,,
8470,07/18/17 04:34:22 PM,15.1701,87.004,,,,
8471,07/18/17 04:35:22 PM,15.1679,87.004,,,,
8472,07/18/17 04:36:22 PM,15.1679,87.004,,,,
8473,07/18/17 04:37:22 PM,15.1685,87.186,,,,
8474,07/18/17 04:38:22 PM,15.1685,87.186,,,,
8475,07/18/17 04:39:22 PM,15.1685,87.186,,,,
8476,07/18/17 04:40:22 PM,15.1712,87.368,,,,
8477,07/18/17 04:41:22 PM,15.1691,87.368,,,,
8478,07/18/17 04:42:22 PM,15.1667,87.368,,,,
8479,07/18/17 04:43:22 PM,15.1685,87.186,,,,
8480,07/18/17 04:44:22 PM,15.1662,87.186,,,,
8481,07/18/17 04:45:22 PM,15.1662,87.186,,,,
8482,07/18/17 04:46:22 PM,15.1662,87.186,,,,
8483,07/18/17 04:47:22 PM,15.1685,87.186,,,,
8484,07/18/17 04:48:22 PM,15.1685,87.186,,,,
8485,07/18/17 04:49:22 PM,15.1656,87.004,,,,
8486,07/18/17 04:50:22 PM,15.1679,87.004,,,,
8487,07/18/17 04:51:22 PM,15.1656,87.004,,,,
8488,07/18/17 04:52:22 PM,15.1679,87.004,,,,
8489,07/18/17 04:53:22 PM,15.1679,87.004,,,,
8490,07/18/17 04:54:22 PM,15.1685,87.186,,,,
8491,07/18/17 04:55:22 PM,15.1685,87.186,,,,
