"Plot Title: 10699194"
"#","Date Time, GMT-05:00","Abs Pres, psi (LGR S/N: 10699194, SEN S/N: 10699194)","Temp, °F (LGR S/N: 10699194, SEN S/N: 10699194)","Coupler Detached (LGR S/N: 10699194)","Coupler Attached (LGR S/N: 10699194)","Host Connected (LGR S/N: 10699194)","Stopped (LGR S/N: 10699194)","End Of File (LGR S/N: 10699194)"
2081,08/11/17 06:18:01 AM,15.2992,81.975,,,,,
2082,08/11/17 06:33:01 AM,15.2968,81.975,,,,,
2083,08/11/17 06:48:01 AM,15.3015,81.975,,,,,
2084,08/11/17 07:03:01 AM,15.3015,81.975,,,,,
2085,08/11/17 07:18:01 AM,15.3122,81.797,,,,,
2086,08/11/17 07:33:01 AM,15.3145,81.797,,,,,
2087,08/11/17 07:48:01 AM,15.3167,81.797,,,,,
2088,08/11/17 08:03:01 AM,15.3145,81.797,,,,,
2089,08/11/17 08:18:01 AM,15.3145,81.797,,,,,
2090,08/11/17 08:33:01 AM,15.3190,81.797,,,,,
2091,08/11/17 08:48:01 AM,15.3099,81.797,,,,,
2092,08/11/17 09:03:01 AM,15.3031,81.797,,,,,
2093,08/11/17 09:18:01 AM,15.3003,81.621,,,,,
2094,08/11/17 09:33:01 AM,15.3025,81.621,,,,,
2095,08/11/17 09:48:01 AM,15.3054,81.797,,,,,
2096,08/11/17 10:03:01 AM,15.3054,81.797,,,,,
2097,08/11/17 10:18:01 AM,15.3099,81.797,,,,,
2098,08/11/17 10:33:01 AM,15.3099,81.797,,,,,
2099,08/11/17 10:48:01 AM,15.3105,81.975,,,,,
2100,08/11/17 11:03:01 AM,15.3128,81.975,,,,,
2101,08/11/17 11:18:01 AM,15.3087,82.152,,,,,
2102,08/11/17 11:33:01 AM,15.3042,82.152,,,,,
2103,08/11/17 11:48:01 AM,15.3031,82.508,,,,,
2104,08/11/17 12:03:01 PM,15.3037,82.686,,,,,
2105,08/11/17 12:18:01 PM,15.2997,82.864,,,,,
2106,08/11/17 12:33:01 PM,15.2980,83.043,,,,,
2107,08/11/17 12:48:01 PM,15.2964,83.221,,,,,
2108,08/11/17 01:03:01 PM,15.2992,83.399,,,,,
2109,08/11/17 01:18:01 PM,15.2929,83.579,,,,,
2110,08/11/17 01:33:01 PM,15.2952,83.579,,,,,
2111,08/11/17 01:48:01 PM,15.2890,83.757,,,,,
2112,08/11/17 02:03:01 PM,15.2873,83.935,,,,,
2113,08/11/17 02:18:01 PM,15.2878,84.115,,,,,
2114,08/11/17 02:33:01 PM,15.2863,84.295,,,,,
2115,08/11/17 02:48:01 PM,15.2823,84.474,,,,,
2116,08/11/17 03:03:01 PM,15.2806,84.654,,,,,
2117,08/11/17 03:18:01 PM,15.2812,84.834,,,,,
2118,08/11/17 03:33:01 PM,15.2794,85.014,,,,,
2119,08/11/17 03:48:01 PM,15.2749,85.014,,,,,
2120,08/11/17 04:03:01 PM,15.2710,85.194,,,,,
2121,08/11/17 04:18:01 PM,15.2664,85.194,,,,,
2122,08/11/17 04:33:01 PM,15.2670,85.374,,,,,
2123,08/11/17 04:48:01 PM,15.2654,85.554,,,,,
2124,08/11/17 05:03:01 PM,15.2654,85.554,,,,,
2125,08/11/17 05:18:01 PM,15.2636,85.735,,,,,
2126,08/11/17 05:33:01 PM,15.2636,85.735,,,,,
2127,08/11/17 05:48:01 PM,15.2568,85.735,,,,,
2128,08/11/17 06:03:01 PM,15.2546,85.735,,,,,
2129,08/11/17 06:18:01 PM,15.2568,85.735,,,,,
2130,08/11/17 06:33:01 PM,15.2568,85.735,,,,,
2131,08/11/17 06:48:01 PM,15.2568,85.735,,,,,
2132,08/11/17 07:03:01 PM,15.2591,85.735,,,,,
2133,08/11/17 07:18:01 PM,15.2586,85.554,,,,,
2134,08/11/17 07:33:01 PM,15.2562,85.554,,,,,
2135,08/11/17 07:48:01 PM,15.2580,85.374,,,,,
2136,08/11/17 08:03:01 PM,15.2619,85.194,,,,,
2137,08/11/17 08:18:01 PM,15.2619,85.194,,,,,
2138,08/11/17 08:33:01 PM,15.2613,85.014,,,,,
2139,08/11/17 08:48:01 PM,15.2607,84.834,,,,,
2140,08/11/17 09:03:01 PM,15.2652,84.834,,,,,
2141,08/11/17 09:18:01 PM,15.2670,84.654,,,,,
2142,08/11/17 09:33:01 PM,15.2687,84.474,,,,,
2143,08/11/17 09:48:01 PM,15.2681,84.295,,,,,
2144,08/11/17 10:03:01 PM,15.2681,84.295,,,,,
2145,08/11/17 10:18:01 PM,15.2675,84.115,,,,,
2146,08/11/17 10:33:01 PM,15.2691,83.935,,,,,
2147,08/11/17 10:48:01 PM,15.2691,83.935,,,,,
2148,08/11/17 11:03:01 PM,15.2686,83.757,,,,,
2149,08/11/17 11:18:01 PM,15.2657,83.579,,,,,
2150,08/11/17 11:33:01 PM,15.2635,83.579,,,,,
2151,08/11/17 11:48:01 PM,15.2584,83.399,,,,,
2152,08/12/17 12:03:01 AM,15.2584,83.399,,,,,
2153,08/12/17 12:18:01 AM,15.2555,83.221,,,,,
2154,08/12/17 12:33:01 AM,15.2532,83.221,,,,,
2155,08/12/17 12:48:01 AM,15.2504,83.043,,,,,
2156,08/12/17 01:03:01 AM,15.2475,82.864,,,,,
2157,08/12/17 01:18:01 AM,15.2498,82.864,,,,,
2158,08/12/17 01:33:01 AM,15.2469,82.686,,,,,
2159,08/12/17 01:48:01 AM,15.2469,82.686,,,,,
2160,08/12/17 02:03:01 AM,15.2440,82.508,,,,,
2161,08/12/17 02:18:01 AM,15.2464,82.508,,,,,
2162,08/12/17 02:33:01 AM,15.2435,82.330,,,,,
2163,08/12/17 02:48:01 AM,15.2435,82.330,,,,,
2164,08/12/17 03:03:01 AM,15.2452,82.152,,,,,
2165,08/12/17 03:18:01 AM,15.2429,82.152,,,,,
2166,08/12/17 03:33:01 AM,15.2423,81.975,,,,,
2167,08/12/17 03:48:01 AM,15.2446,81.975,,,,,
2168,08/12/17 04:03:01 AM,15.2417,81.797,,,,,
2169,08/12/17 04:18:01 AM,15.2464,81.797,,,,,
2170,08/12/17 04:33:01 AM,15.2435,81.621,,,,,
2171,08/12/17 04:48:01 AM,15.2458,81.621,,,,,
2172,08/12/17 05:03:01 AM,15.2452,81.442,,,,,
2173,08/12/17 05:18:01 AM,15.2475,81.442,,,,,
2174,08/12/17 05:33:01 AM,15.2514,81.266,,,,,
2175,08/12/17 05:48:01 AM,15.2491,81.266,,,,,
2176,08/12/17 06:03:01 AM,15.2491,81.266,,,,,
2177,08/12/17 06:18:01 AM,15.2485,81.090,,,,,
2178,08/12/17 06:33:01 AM,15.2464,81.090,,,,,
2179,08/12/17 06:48:01 AM,15.2480,80.911,,,,,
2180,08/12/17 07:03:01 AM,15.2458,80.911,,,,,
2181,08/12/17 07:18:01 AM,15.2503,80.911,,,,,
2182,08/12/17 07:33:01 AM,15.2497,80.735,,,,,
2183,08/12/17 07:48:01 AM,15.2520,80.735,,,,,
2184,08/12/17 08:03:01 AM,15.2520,80.735,,,,,
2185,08/12/17 08:18:01 AM,15.2520,80.735,,,,,
2186,08/12/17 08:33:01 AM,15.2520,80.735,,,,,
2187,08/12/17 08:48:01 AM,15.2542,80.735,,,,,
2188,08/12/17 09:03:01 AM,15.2497,80.735,,,,,
2189,08/12/17 09:18:01 AM,15.2503,80.911,,,,,
2190,08/12/17 09:33:01 AM,15.2526,80.911,,,,,
2191,08/12/17 09:48:01 AM,15.2532,81.090,,,,,
2192,08/12/17 10:03:01 AM,15.2554,81.090,,,,,
2193,08/12/17 10:18:01 AM,15.2532,81.090,,,,,
2194,08/12/17 10:33:01 AM,15.2559,81.266,,,,,
2195,08/12/17 10:48:01 AM,15.2612,81.442,,,,,
2196,08/12/17 11:03:01 AM,15.2588,81.442,,,,,
2197,08/12/17 11:18:01 AM,15.2588,81.442,,,,,
2198,08/12/17 11:33:01 AM,15.2571,81.621,,,,,
2199,08/12/17 11:48:01 AM,15.2509,81.797,,,,,
2200,08/12/17 12:03:01 PM,15.2446,81.975,,,,,
2201,08/12/17 12:18:01 PM,15.2475,82.152,,,,,
2202,08/12/17 12:33:01 PM,15.2435,82.330,,,,,
2203,08/12/17 12:48:01 PM,15.2440,82.508,,,,,
2204,08/12/17 01:03:01 PM,15.2419,82.508,,,,,
2205,08/12/17 01:18:01 PM,15.2446,82.686,,,,,
2206,08/12/17 01:33:01 PM,15.2425,82.686,,,,,
2207,08/12/17 01:48:01 PM,15.2425,82.686,,,,,
2208,08/12/17 02:03:01 PM,15.2407,82.864,,,,,
2209,08/12/17 02:18:01 PM,15.2339,82.864,,,,,
2210,08/12/17 02:33:01 PM,15.2300,83.043,,,,,
2211,08/12/17 02:48:01 PM,15.2259,83.221,,,,,
2212,08/12/17 03:03:01 PM,15.2191,83.221,,,,,
2213,08/12/17 03:18:01 PM,15.2152,83.399,,,,,
2214,08/12/17 03:33:01 PM,15.2175,83.399,,,,,
2215,08/12/17 03:48:01 PM,15.2158,83.579,,,,,
2216,08/12/17 04:03:01 PM,15.2134,83.579,,,,,
2217,08/12/17 04:18:01 PM,15.2187,83.757,,,,,
2218,08/12/17 04:33:01 PM,15.2187,83.757,,,,,
2219,08/12/17 04:48:01 PM,15.2118,83.757,,,,,
2220,08/12/17 05:03:01 PM,15.2124,83.935,,,,,
2221,08/12/17 05:18:01 PM,15.2146,83.935,,,,,
2222,08/12/17 05:33:01 PM,15.2107,84.115,,,,,
2223,08/12/17 05:48:01 PM,15.2107,84.115,,,,,
2224,08/12/17 06:03:01 PM,15.2084,84.115,,,,,
2225,08/12/17 06:18:01 PM,15.2062,84.115,,,,,
2226,08/12/17 06:33:01 PM,15.2062,84.115,,,,,
2227,08/12/17 06:48:01 PM,15.2016,84.115,,,,,
2228,08/12/17 07:03:01 PM,15.1994,84.115,,,,,
2229,08/12/17 07:18:01 PM,15.2146,83.935,,,,,
2230,08/12/17 07:33:01 PM,15.2192,83.935,,,,,
2231,08/12/17 07:48:01 PM,15.2163,83.757,,,,,
2232,08/12/17 08:03:01 PM,15.2203,83.579,,,,,
2233,08/12/17 08:18:01 PM,15.2158,83.579,,,,,
2234,08/12/17 08:33:01 PM,15.2152,83.399,,,,,
2235,08/12/17 08:48:01 PM,15.2197,83.399,,,,,
2236,08/12/17 09:03:01 PM,15.2191,83.221,,,,,
2237,08/12/17 09:18:01 PM,15.2146,83.221,,,,,
2238,08/12/17 09:33:01 PM,15.2117,83.043,,,,,
2239,08/12/17 09:48:01 PM,15.2095,83.043,,,,,
2240,08/12/17 10:03:01 PM,15.2089,82.864,,,,,
2241,08/12/17 10:18:01 PM,15.2158,82.864,,,,,
2242,08/12/17 10:33:01 PM,15.2174,82.686,,,,,
2243,08/12/17 10:48:01 PM,15.2152,82.686,,,,,
2244,08/12/17 11:03:01 PM,15.2055,82.508,,,,,
2245,08/12/17 11:18:01 PM,15.2078,82.508,,,,,
2246,08/12/17 11:33:01 PM,15.1986,82.508,,,,,
2247,08/12/17 11:48:01 PM,15.2004,82.330,,,,,
2248,08/13/17 12:03:01 AM,15.2066,82.152,,,,,
2249,08/13/17 12:18:01 AM,15.2066,82.152,,,,,
2250,08/13/17 12:33:01 AM,15.2084,81.975,,,,,
2251,08/13/17 12:48:01 AM,15.2016,81.975,,,,,
2252,08/13/17 01:03:01 AM,15.1992,81.975,,,,,
2253,08/13/17 01:18:01 AM,15.1986,81.797,,,,,
2254,08/13/17 01:33:01 AM,15.1918,81.797,,,,,
2255,08/13/17 01:48:01 AM,15.1868,81.621,,,,,
2256,08/13/17 02:03:01 AM,15.1844,81.621,,,,,
2257,08/13/17 02:18:01 AM,15.1839,81.442,,,,,
2258,08/13/17 02:33:01 AM,15.1839,81.442,,,,,
2259,08/13/17 02:48:01 AM,15.1862,81.442,,,,,
2260,08/13/17 03:03:01 AM,15.1879,81.266,,,,,
2261,08/13/17 03:18:01 AM,15.1788,81.266,,,,,
2262,08/13/17 03:33:01 AM,15.1811,81.266,,,,,
2263,08/13/17 03:48:01 AM,15.1765,81.266,,,,,
2264,08/13/17 04:03:01 AM,15.1895,81.090,,,,,
2265,08/13/17 04:18:01 AM,15.1918,81.090,,,,,
2266,08/13/17 04:33:01 AM,15.1936,80.911,,,,,
2267,08/13/17 04:48:01 AM,15.1936,80.911,,,,,
2268,08/13/17 05:03:01 AM,15.1913,80.911,,,,,
2269,08/13/17 05:18:01 AM,15.1913,80.911,,,,,
2270,08/13/17 05:33:01 AM,15.1907,80.735,,,,,
2271,08/13/17 05:48:01 AM,15.1885,80.735,,,,,
2272,08/13/17 06:03:01 AM,15.1856,80.559,,,,,
2273,08/13/17 06:18:01 AM,15.1856,80.559,,,,,
2274,08/13/17 06:33:01 AM,15.1924,80.559,,,,,
2275,08/13/17 06:48:01 AM,15.1947,80.559,,,,,
2276,08/13/17 07:03:01 AM,15.1947,80.559,,,,,
2277,08/13/17 07:18:01 AM,15.1963,80.382,,,,,
2278,08/13/17 07:33:01 AM,15.2031,80.382,,,,,
2279,08/13/17 07:48:01 AM,15.2055,80.382,,,,,
2280,08/13/17 08:03:01 AM,15.2078,80.382,,,,,
2281,08/13/17 08:18:01 AM,15.2100,80.382,,,,,
2282,08/13/17 08:33:01 AM,15.2123,80.382,,,,,
2283,08/13/17 08:48:01 AM,15.2162,80.206,,,,,
2284,08/13/17 09:03:01 AM,15.2185,80.206,,,,,
2285,08/13/17 09:18:01 AM,15.2208,80.206,,,,,
2286,08/13/17 09:33:01 AM,15.2230,80.206,,,,,
2287,08/13/17 09:48:01 AM,15.2277,80.206,,,,,
2288,08/13/17 10:03:01 AM,15.2345,80.206,,,,,
2289,08/13/17 10:18:01 AM,15.2384,80.029,,,,,
2290,08/13/17 10:33:01 AM,15.2407,80.029,,,,,
2291,08/13/17 10:48:01 AM,15.2475,80.029,,,,,
2292,08/13/17 11:03:01 AM,15.2497,80.029,,,,,
2293,08/13/17 11:18:01 AM,15.2520,80.029,,,,,
2294,08/13/17 11:33:01 AM,15.2565,80.029,,,,,
2295,08/13/17 11:48:01 AM,15.2571,80.206,,,,,
2296,08/13/17 12:03:01 PM,15.2594,80.206,,,,,
2297,08/13/17 12:18:01 PM,15.2639,80.206,,,,,
2298,08/13/17 12:33:01 PM,15.2707,80.206,,,,,
2299,08/13/17 12:48:01 PM,15.2731,80.206,,,,,
2300,08/13/17 01:03:01 PM,15.2803,80.382,,,,,
2301,08/13/17 01:18:01 PM,15.2849,80.382,,,,,
2302,08/13/17 01:33:01 PM,15.2918,80.382,,,,,
2303,08/13/17 01:48:01 PM,15.3008,80.382,,,,,
2304,08/13/17 02:03:01 PM,15.3150,80.559,,,,,
2305,08/13/17 02:18:01 PM,15.3264,80.559,,,,,
2306,08/13/17 02:33:01 PM,15.3399,80.559,,,,,
2307,08/13/17 02:48:01 PM,15.3627,80.559,,,,,
2308,08/13/17 03:03:01 PM,15.4087,80.735,,,,,
2309,08/13/17 03:18:01 PM,15.4712,81.090,,,,,
2310,08/13/17 03:33:01 PM,15.5467,81.266,,,,,
2311,08/13/17 03:48:01 PM,15.6355,81.266,,,,,
2312,08/13/17 04:03:01 PM,15.7362,81.442,,,,,
2313,08/13/17 04:18:01 PM,15.8516,81.266,,,,,
2314,08/13/17 04:33:01 PM,15.9808,81.090,,,,,
2315,08/13/17 04:48:01 PM,16.1077,80.911,,,,,
2316,08/13/17 05:03:01 PM,16.2143,80.735,,,,,
2317,08/13/17 05:18:01 PM,16.3095,80.559,,,,,
2318,08/13/17 05:33:01 PM,16.3893,80.559,,,,,
2319,08/13/17 05:48:01 PM,16.4571,80.382,,,,,
2320,08/13/17 06:03:01 PM,16.5136,80.206,,,,,
2321,08/13/17 06:18:01 PM,16.5466,79.853,,,,,
2322,08/13/17 06:33:01 PM,16.5871,79.678,,,,,
2323,08/13/17 06:48:01 PM,16.6064,79.326,,,,,
2324,08/13/17 07:03:01 PM,16.6310,79.151,,,,,
2325,08/13/17 07:18:01 PM,16.6447,79.151,,,,,
2326,08/13/17 07:33:01 PM,16.6538,79.151,,,,,
2327,08/13/17 07:48:01 PM,16.6538,79.151,,,,,
2328,08/13/17 08:03:01 PM,16.6515,79.151,,,,,
2329,08/13/17 08:18:01 PM,16.6499,79.326,,,,,
2330,08/13/17 08:33:01 PM,16.6453,79.326,,,,,
2331,08/13/17 08:48:01 PM,16.6332,79.151,,,,,
2332,08/13/17 09:03:01 PM,16.6287,79.151,,,,,
2333,08/13/17 09:18:01 PM,16.6104,79.151,,,,,
2334,08/13/17 09:33:01 PM,16.5939,78.975,,,,,
2335,08/13/17 09:48:01 PM,16.5756,78.975,,,,,
2336,08/13/17 10:03:01 PM,16.5590,78.800,,,,,
2337,08/13/17 10:18:01 PM,16.5430,78.800,,,,,
2338,08/13/17 10:33:01 PM,16.5265,78.624,,,,,
2339,08/13/17 10:48:01 PM,16.5059,78.624,,,,,
2340,08/13/17 11:03:01 PM,16.4876,78.624,,,,,
2341,08/13/17 11:18:01 PM,16.4711,78.449,,,,,
2342,08/13/17 11:33:01 PM,16.4506,78.449,,,,,
2343,08/13/17 11:48:01 PM,16.4300,78.449,,,,,
2344,08/14/17 12:03:01 AM,16.4067,78.274,,,,,
2345,08/14/17 12:18:01 AM,16.3907,78.274,,,,,
2346,08/14/17 12:33:01 AM,16.3672,78.098,,,,,
2347,08/14/17 12:48:01 AM,16.3559,78.098,,,,,
2348,08/14/17 01:03:01 AM,16.3353,78.098,,,,,
2349,08/14/17 01:18:01 AM,16.3285,78.098,,,,,
2350,08/14/17 01:33:01 AM,16.3143,77.923,,,,,
2351,08/14/17 01:48:01 AM,16.2983,77.923,,,,,
2352,08/14/17 02:03:01 AM,16.2847,77.923,,,,,
2353,08/14/17 02:18:01 AM,16.2664,77.923,,,,,
2354,08/14/17 02:33:01 AM,16.2522,77.749,,,,,
2355,08/14/17 02:48:01 AM,16.2407,77.749,,,,,
2356,08/14/17 03:03:01 AM,16.2384,77.749,,,,,
2357,08/14/17 03:18:01 AM,16.2248,77.749,,,,,
2358,08/14/17 03:33:01 AM,16.2151,77.574,,,,,
2359,08/14/17 03:48:01 AM,16.2059,77.574,,,,,
2360,08/14/17 04:03:01 AM,16.1968,77.574,,,,,
2361,08/14/17 04:18:01 AM,16.1900,77.574,,,,,
2362,08/14/17 04:33:01 AM,16.1808,77.574,,,,,
2363,08/14/17 04:48:01 AM,16.1781,77.400,,,,,
2364,08/14/17 05:03:01 AM,16.1734,77.400,,,,,
2365,08/14/17 05:18:01 AM,16.1713,77.400,,,,,
2366,08/14/17 05:33:01 AM,16.1643,77.400,,,,,
2367,08/14/17 05:48:01 AM,16.1553,77.400,,,,,
2368,08/14/17 06:03:01 AM,16.1547,77.225,,,,,
2369,08/14/17 06:18:01 AM,16.1479,77.225,,,,,
2370,08/14/17 06:33:01 AM,16.1388,77.225,,,,,
2371,08/14/17 06:48:01 AM,16.1296,77.225,,,,,
2372,08/14/17 07:03:01 AM,16.1228,77.225,,,,,
2373,08/14/17 07:18:01 AM,16.1160,77.225,,,,,
2374,08/14/17 07:33:01 AM,16.1114,77.225,,,,,
2375,08/14/17 07:48:01 AM,16.1046,77.225,,,,,
2376,08/14/17 08:03:01 AM,16.1001,77.225,,,,,
2377,08/14/17 08:18:01 AM,16.0932,77.225,,,,,
2378,08/14/17 08:33:01 AM,16.0864,77.225,,,,,
2379,08/14/17 08:48:01 AM,16.0773,77.225,,,,,
2380,08/14/17 09:03:01 AM,16.0773,77.225,,,,,
2381,08/14/17 09:18:01 AM,16.0789,77.050,,,,,
2382,08/14/17 09:33:01 AM,16.0744,77.050,,,,,
2383,08/14/17 09:48:01 AM,16.0744,77.050,,,,,
2384,08/14/17 10:03:01 AM,16.0721,77.050,,,,,
2385,08/14/17 10:18:01 AM,16.0653,77.050,,,,,
2386,08/14/17 10:33:01 AM,16.0608,77.050,,,,,
2387,08/14/17 10:48:01 AM,16.0539,77.050,,,,,
2388,08/14/17 11:03:01 AM,16.0499,77.225,,,,,
2389,08/14/17 11:18:01 AM,16.0477,77.225,,,,,
2390,08/14/17 11:33:01 AM,16.0454,77.225,,,,,
2391,08/14/17 11:48:01 AM,16.0454,77.225,,,,,
2392,08/14/17 12:03:01 PM,16.0409,77.225,,,,,
2393,08/14/17 12:18:01 PM,16.0345,77.400,,,,,
2394,08/14/17 12:33:01 PM,16.0391,77.400,,,,,
2395,08/14/17 12:48:01 PM,16.0415,77.400,,,,,
2396,08/14/17 01:03:01 PM,16.0442,77.574,,,,,
2397,08/14/17 01:18:01 PM,16.0489,77.574,,,,,
2398,08/14/17 01:33:01 PM,16.0557,77.574,,,,,
2399,08/14/17 01:48:01 PM,16.0670,77.574,,,,,
2400,08/14/17 02:03:01 PM,16.0812,77.749,,,,,
2401,08/14/17 02:18:01 PM,16.0858,77.749,,,,,
2402,08/14/17 02:33:01 PM,16.0995,77.749,,,,,
2403,08/14/17 02:48:01 PM,16.1063,77.749,,,,,
2404,08/14/17 03:03:01 PM,16.1131,77.749,,,,,
2405,08/14/17 03:18:01 PM,16.1222,77.749,,,,,
2406,08/14/17 03:33:01 PM,16.1314,77.749,,,,,
2407,08/14/17 03:48:01 PM,16.1427,77.749,,,,,
2408,08/14/17 04:03:01 PM,16.1565,77.749,,,,,
2409,08/14/17 04:18:01 PM,16.1740,77.574,,,,,
2410,08/14/17 04:33:01 PM,16.1946,77.574,,,,,
2411,08/14/17 04:48:01 PM,16.2128,77.574,,,,,
2412,08/14/17 05:03:01 PM,16.2402,77.574,,,,,
2413,08/14/17 05:18:01 PM,16.2579,77.400,,,,,
2414,08/14/17 05:33:01 PM,16.2783,77.400,,,,,
2415,08/14/17 05:48:01 PM,16.2943,77.400,,,,,
2416,08/14/17 06:03:01 PM,16.3096,77.225,,,,,
2417,08/14/17 06:18:01 PM,16.3256,77.225,,,,,
